Dalhousie,97 Dalhousie Circt,2000,556000,3,2,1980,2,26,49
Hamptons,895 Hamptons Hill,1600,1278000,1,3,1990,17,100,82
Arbour Lake,148 Arbour Lake Cove,4800,1214000,3,1,2007,10,53,22
Ranchlands,38 Ranchlands Gdns,2600,68000,4,2,1983,1,66,4
Hamptons,710 Hamptons Blvd,700,500000,3,2,2003,21,88,86
Tuscany,424 Tuscany Pky,100,1485000,4,3,1983,8,7,94
Tuscany,73 Tuscany Acres,3600,1032000,1,3,2014,4,93,84
Dalhousie,93 Dalhousie Green,100,1651000,4,5,1991,5,44,49
Simons Valley,111 Simons Valley Hts,2000,1117000,3,2,1990,9,22,82
Tuscany,691 Tuscany Forest,2600,1540000,2,4,1999,22,1,11
Ranchlands,1 Ranchlands Rise,2100,12000,3,3,2012,16,63,3
Silver Springs,300 Silver Springs Rise,3300,545000,1,1,1974,23,51,39
Scenic Acres,771 Scenic Acres Dale,4000,299000,2,5,1993,12,56,17
Edgemont,180 Edgemont Dale,4800,1563000,5,5,2012,3,67,46
Rocky Ridge,733 Rocky Ridge Way,1400,1456000,1,5,1972,4,4,1
Ranchlands,377 Ranchlands Alley,2300,306000,1,3,2011,15,22,94
Royal Vista,225 Royal Vista Cross,4800,1340000,4,4,1991,4,52,24
Hawkwood,201 Hawkwood Pky,1500,1714000,4,2,1977,1,61,41
Dalhousie,902 Dalhousie Field,2900,1598000,4,3,2015,20,69,32
Citadel,302 Citadel Pass,3700,827000,1,1,1993,7,7,73
Hawkwood,247 Hawkwood St,3400,1615000,3,5,2009,15,41,13
Royal Oak,327 Royal Oak Forest,4800,1196000,3,3,1976,8,0,33
Silver Springs,877 Silver Springs Bend,4000,125000,3,2,1981,2,64,20
Citadel,144 Citadel Hts,3900,169000,5,5,2006,16,20,30
Sage Hill,535 Sage Hill Green,3000,1379000,2,2,2013,18,98,65
Citadel,378 Citadel Hill,3200,1156000,5,2,1993,17,35,92
Dalhousie,238 Dalhousie Hts,2500,601000,3,2,2015,21,51,10
Silver Springs,834 Silver Springs Cres,800,765000,1,1,1986,23,10,47
Hawkwood,274 Hawkwood Crt,400,1321000,2,2,2003,1,71,85
Arbour Lake,241 Arbour Lake Acres,2000,683000,5,5,2005,4,81,82
Royal Vista,553 Royal Vista Cove,600,1183000,3,1,2003,3,0,48
Edgemont,358 Edgemont Pass,3400,476000,4,4,1997,22,5,38
Tuscany,809 Tuscany Pass,2500,1277000,5,5,2002,23,51,52
Royal Vista,345 Royal Vista Terr,1500,680000,5,1,2004,7,78,84
Arbour Lake,553 Arbour Lake Gate,1900,1378000,1,3,1977,17,61,19
Silver Springs,444 Silver Springs Grove,3400,82000,3,3,2010,16,12,18
Citadel,220 Citadel Sq,1200,1608000,4,3,1990,1,30,50
Rocky Ridge,716 Rocky Ridge Walk,700,1081000,4,3,1982,1,22,88
Nolan Hill,666 Nolan Hill Rise,3600,1103000,1,5,1986,17,50,20
Simons Valley,978 Simons Valley Road,4100,809000,3,2,1973,17,0,86
Royal Vista,793 Royal Vista Field,4100,57000,4,2,2011,19,36,50
Scenic Acres,793 Scenic Acres Crt,100,14000,4,3,2018,13,76,83
Simons Valley,482 Simons Valley Meadow,4000,1065000,3,2,2005,8,73,65
Simons Valley,239 Simons Valley Grove,600,105000,1,1,1988,17,51,41
Rocky Ridge,218 Rocky Ridge Terr,5000,1288000,5,3,1984,14,23,89
Dalhousie,559 Dalhousie Lane,4900,1779000,4,5,1979,19,67,60
Dalhousie,791 Dalhousie Trail,700,1819000,3,1,1990,19,44,53
Hamptons,267 Hamptons Walk,2900,1378000,3,4,1980,12,52,13
Dalhousie,235 Dalhousie Crt,600,871000,3,2,2016,7,100,8
Silver Springs,948 Silver Springs St,4300,150000,2,5,1982,13,17,14
Hawkwood,217 Hawkwood Lane,3700,1081000,1,2,1995,0,35,48
Hawkwood,161 Hawkwood Bend,1600,681000,4,5,1986,1,9,43
Simons Valley,40 Simons Valley Abbey,1200,454000,2,5,1988,3,22,36
Sage Hill,279 Sage Hill Walk,3400,346000,3,5,1984,23,51,27
Edgemont,175 Edgemont Cove,200,289000,5,3,1999,2,24,100
Sage Hill,343 Sage Hill Cres,2200,1367000,2,4,1982,21,5,58
Citadel,290 Citadel Field,2900,1376000,3,4,2015,11,24,39
Sage Hill,925 Sage Hill Lane,1700,416000,3,5,1980,10,70,40
Nolan Hill,510 Nolan Hill Pky,500,1890000,2,2,2015,14,22,9
Silver Springs,95 Silver Springs Dr,1000,746000,4,2,1978,13,63,56
Arbour Lake,374 Arbour Lake Hts,2400,650000,3,5,2015,8,6,23
Rocky Ridge,913 Rocky Ridge Hill,800,264000,4,2,2005,16,47,3
Hamptons,734 Hamptons Sq,4500,746000,2,4,1976,11,95,96
Hamptons,884 Hamptons Way,4300,1744000,4,2,1992,14,30,60
Tuscany,873 Tuscany Alley,4800,1144000,4,5,1974,11,21,93
Silver Springs,98 Silver Springs Alley,500,419000,1,4,2002,22,35,52
Sage Hill,819 Sage Hill Gdns,2000,810000,3,2,2004,5,41,53
Royal Vista,718 Royal Vista Bend,2700,279000,1,4,2009,24,79,41
Ranchlands,871 Ranchlands Bend,3500,1281000,1,4,2013,8,20,44
Hamptons,87 Hamptons Crt,2100,417000,1,5,2015,11,23,45
Simons Valley,612 Simons Valley Loop,100,1764000,4,1,2005,23,61,74
Edgemont,703 Edgemont Pass,4100,1352000,4,5,1981,7,4,88
Scenic Acres,406 Scenic Acres Green,1700,296000,4,2,2003,23,8,71
Nolan Hill,614 Nolan Hill Landng,2400,1327000,3,5,2006,6,21,10
Silver Springs,288 Silver Springs Walk,800,1075000,1,3,2016,22,100,31
Edgemont,843 Edgemont View,1400,263000,3,5,2010,13,38,15
Dalhousie,163 Dalhousie Way,1200,1576000,5,1,1995,15,2,25
Ranchlands,736 Ranchlands Hts,1100,1885000,3,2,2014,5,20,53
Rocky Ridge,624 Rocky Ridge Dr,2400,1522000,4,2,2002,6,60,93
Sage Hill,809 Sage Hill St,3300,1072000,4,1,2001,20,82,10
Rocky Ridge,681 Rocky Ridge Lane,3800,856000,1,4,2017,17,88,49
Sage Hill,826 Sage Hill Dr,1200,491000,1,1,1991,3,90,55
Tuscany,723 Tuscany St,2700,120000,5,5,2004,21,3,27
Dalhousie,225 Dalhousie Dr,3800,1390000,1,5,2011,2,52,25
Nolan Hill,214 Nolan Hill Pky,3500,423000,4,2,2008,16,26,17
Ranchlands,830 Ranchlands Gate,4800,1677000,5,5,1976,14,70,37
Tuscany,37 Tuscany Rise,200,1865000,3,1,1972,5,92,83
Scenic Acres,243 Scenic Acres Pass,2800,890000,1,4,1975,23,13,94
Citadel,545 Citadel Green,1400,1433000,3,1,1980,2,80,67
Arbour Lake,923 Arbour Lake Dr,200,798000,2,1,1998,11,14,40
Nolan Hill,370 Nolan Hill Loop,200,1006000,5,5,1992,22,15,25
Silver Springs,661 Silver Springs Terr,2600,1019000,4,5,1988,16,99,38
Silver Springs,576 Silver Springs Crt,3200,1377000,2,1,1986,9,19,25
Ranchlands,715 Ranchlands Circt,2900,225000,1,2,1992,1,82,26
Scenic Acres,482 Scenic Acres Bend,3800,68000,5,4,1986,17,52,63
Edgemont,182 Edgemont Sq,1400,1414000,4,2,2000,3,50,13
Citadel,776 Citadel Cross,2200,380000,2,5,1986,21,8,34
Tuscany,235 Tuscany Rise,1200,257000,4,5,1972,14,76,58
Tuscany,232 Tuscany Walk,2900,1089000,4,4,2014,9,1,16
Silver Springs,120 Silver Springs Road,4300,449000,3,5,2017,17,33,100
Hamptons,95 Hamptons Blvd,4700,1243000,4,2,1975,4,70,59
Tuscany,488 Tuscany Forest,2600,484000,4,4,1993,6,13,35
Scenic Acres,437 Scenic Acres Hts,1100,111000,3,3,1983,13,16,33
Sage Hill,108 Sage Hill St,1000,448000,3,2,1999,11,2,94
Nolan Hill,789 Nolan Hill Road,2500,182000,1,4,1989,20,19,28
Tuscany,724 Tuscany Pass,4900,1435000,1,1,1997,13,2,34
Hawkwood,163 Hawkwood Gate,3300,1443000,1,4,2002,0,17,41
Silver Springs,283 Silver Springs Gate,4100,529000,5,5,1998,20,4,1
Sage Hill,496 Sage Hill Lane,2500,1559000,1,2,1983,20,40,62
Royal Vista,857 Royal Vista Way,1300,166000,5,2,1995,22,12,19
Hawkwood,514 Hawkwood Road,3000,998000,3,5,1979,4,3,11
Hawkwood,478 Hawkwood Abbey,3900,618000,5,5,1985,2,5,1
Rocky Ridge,87 Rocky Ridge Green,3800,1083000,2,2,2016,0,66,71
Hamptons,430 Hamptons Dr,3600,1189000,1,2,1987,14,52,36
Sage Hill,339 Sage Hill Gate,3000,660000,5,5,1984,10,45,30
Arbour Lake,255 Arbour Lake Way,1200,233000,4,4,1971,4,65,9
Simons Valley,713 Simons Valley Ave,2000,1727000,5,4,2012,16,49,100
Hamptons,634 Hamptons View,1400,975000,4,3,1998,24,19,57
Ranchlands,433 Ranchlands Pass,4900,996000,5,1,2012,7,89,47
Arbour Lake,436 Arbour Lake Grove,3100,562000,5,1,2018,11,27,94
Hawkwood,486 Hawkwood Cross,1300,1845000,4,1,2002,6,69,80
Ranchlands,323 Ranchlands St,4300,539000,1,3,1976,13,90,67
Arbour Lake,415 Arbour Lake Bend,3200,1301000,4,2,2002,14,92,61
Silver Springs,466 Silver Springs Abbey,4000,1538000,5,2,1978,10,16,54
Edgemont,341 Edgemont Bend,2500,1708000,1,5,1979,3,28,32
Dalhousie,490 Dalhousie Pky,2500,1231000,3,5,1987,1,69,41
Dalhousie,956 Dalhousie Hill,300,182000,3,2,1975,13,91,95
Simons Valley,996 Simons Valley Loop,5000,1849000,2,3,2017,17,27,28
Rocky Ridge,452 Rocky Ridge Alley,3700,1431000,1,2,1979,18,56,54
Edgemont,705 Edgemont Rise,100,898000,1,5,1996,4,87,23
Scenic Acres,325 Scenic Acres Alley,4100,280000,3,4,1999,21,71,50
Hawkwood,581 Hawkwood Acres,2200,1424000,1,3,2005,3,93,22
Sage Hill,719 Sage Hill View,2300,931000,2,2,2015,11,9,21
Citadel,933 Citadel Rise,1800,1584000,1,4,2014,3,37,95
Hawkwood,507 Hawkwood Field,800,1227000,4,5,1989,1,16,57
Hamptons,151 Hamptons Trail,500,1248000,3,5,1980,4,41,90
Silver Springs,170 Silver Springs Pky,2100,1102000,2,1,2009,2,47,40
Sage Hill,557 Sage Hill Acres,1500,1798000,2,3,2009,21,90,100
Dalhousie,230 Dalhousie Dale,3100,406000,2,5,2006,24,89,2
Royal Vista,583 Royal Vista St,1800,1710000,1,2,1997,17,91,28
Nolan Hill,806 Nolan Hill Green,3700,366000,1,4,2000,23,24,57
Ranchlands,443 Ranchlands Rise,500,1924000,2,1,2019,9,77,13
Tuscany,472 Tuscany St,2300,589000,2,3,1973,22,78,73
Silver Springs,797 Silver Springs Acres,900,33000,3,3,1991,19,41,73
Simons Valley,492 Simons Valley Landng,2000,1490000,2,1,2000,18,55,65
Sage Hill,836 Sage Hill Field,1200,1975000,5,2,2010,10,0,2
Simons Valley,94 Simons Valley Acres,2200,4000,4,1,2006,5,90,78
Edgemont,441 Edgemont Alley,2400,1973000,4,5,1994,5,20,35
Silver Springs,363 Silver Springs Crt,2500,309000,1,5,1975,11,42,8
Hamptons,939 Hamptons Cir,1100,1645000,3,4,2006,14,51,62
Sage Hill,654 Sage Hill St,1100,174000,2,2,2020,6,43,28
Hamptons,5 Hamptons Meadow,1600,1768000,2,1,2010,23,39,39
Dalhousie,345 Dalhousie Abbey,3200,1419000,4,5,1998,17,29,92
Nolan Hill,956 Nolan Hill Walk,2300,1229000,1,3,1976,9,58,84
Dalhousie,999 Dalhousie Park,700,1947000,4,5,1972,1,54,0
Ranchlands,98 Ranchlands Pass,600,1035000,4,1,1971,6,44,59
Nolan Hill,185 Nolan Hill Gate,1000,984000,1,3,1999,0,7,16
Simons Valley,406 Simons Valley Hill,300,915000,1,4,2016,21,4,61
Simons Valley,718 Simons Valley Pky,3800,851000,1,4,2003,19,94,67
Royal Vista,814 Royal Vista Forest,100,1324000,5,1,2001,7,78,69
Simons Valley,560 Simons Valley Road,4400,1035000,3,2,2018,20,86,15
Ranchlands,82 Ranchlands Gdns,3000,1063000,3,5,1992,7,57,100
Scenic Acres,55 Scenic Acres Trail,1000,841000,4,5,2017,24,7,6
Hamptons,75 Hamptons Cove,300,1603000,5,3,1998,24,48,62
Simons Valley,376 Simons Valley Bend,200,327000,5,3,2016,3,42,91
Hawkwood,361 Hawkwood Loop,200,1240000,3,5,2008,13,36,15
Dalhousie,637 Dalhousie Landng,2400,898000,5,3,2008,4,4,41
Hawkwood,630 Hawkwood Gdns,2300,1717000,2,4,1972,1,79,60
Scenic Acres,584 Scenic Acres Sq,900,955000,2,2,2013,6,95,24
Citadel,184 Citadel Loop,4500,759000,3,3,2006,11,40,87
Rocky Ridge,167 Rocky Ridge Blvd,2000,1345000,1,2,2003,8,22,65
Scenic Acres,179 Scenic Acres Abbey,3900,1754000,2,4,1993,24,16,73
Citadel,561 Citadel Close,1100,22000,5,3,1972,5,38,76
Hawkwood,147 Hawkwood Close,300,217000,2,5,1989,4,16,36
Dalhousie,422 Dalhousie Crt,1500,466000,1,4,2011,17,25,47
Hamptons,708 Hamptons Pky,3800,1640000,1,1,2019,4,61,47
Tuscany,951 Tuscany Cross,1600,493000,2,1,1988,12,24,56
Royal Vista,296 Royal Vista Road,3700,796000,4,5,1973,0,13,82
Arbour Lake,173 Arbour Lake Lane,2500,991000,3,1,1977,22,54,3
Simons Valley,626 Simons Valley Park,1700,774000,2,4,2011,21,48,80
Sage Hill,957 Sage Hill Cove,2800,244000,3,4,1978,3,51,83
Simons Valley,738 Simons Valley Blvd,3600,933000,3,2,1994,11,82,42
Tuscany,510 Tuscany Sq,1100,467000,1,2,2002,8,24,58
Hawkwood,351 Hawkwood Grove,4000,867000,1,1,1977,14,30,53
Tuscany,160 Tuscany Pass,1100,273000,3,5,1979,23,57,24
Arbour Lake,414 Arbour Lake Dr,3500,1398000,3,3,1987,0,51,81
Citadel,813 Citadel Ave,600,1671000,2,3,2003,20,73,58
Ranchlands,746 Ranchlands Cir,600,497000,1,3,2016,2,30,99
Edgemont,61 Edgemont Green,1700,1130000,3,2,1989,12,56,62
Hamptons,125 Hamptons Cir,4600,284000,2,4,1988,2,63,8
Arbour Lake,890 Arbour Lake Dr,4900,318000,4,5,1980,6,19,29
Dalhousie,491 Dalhousie Dr,2400,180000,3,2,1992,16,77,91
Scenic Acres,956 Scenic Acres Cross,1300,328000,4,2,2004,1,93,97
Arbour Lake,778 Arbour Lake St,4400,522000,5,3,2019,8,12,35
Simons Valley,868 Simons Valley Loop,4900,948000,5,4,1991,6,56,89
Arbour Lake,917 Arbour Lake View,1200,65000,5,3,2013,2,32,37
Citadel,125 Citadel Green,3200,561000,2,4,1997,15,91,55
Edgemont,436 Edgemont Pass,600,412000,2,5,1973,23,62,33
Simons Valley,268 Simons Valley Lane,3900,1348000,5,1,2007,24,27,97
Dalhousie,812 Dalhousie Circt,100,1540000,3,5,1980,12,50,35
Ranchlands,128 Ranchlands Pky,2200,579000,3,5,1995,5,40,64
Hamptons,871 Hamptons Bend,2100,1193000,3,2,1978,4,34,90
Edgemont,319 Edgemont Close,4500,479000,1,3,1976,17,86,36
Royal Vista,116 Royal Vista Alley,700,737000,5,2,2008,14,29,20
Tuscany,582 Tuscany Pky,1300,635000,2,1,1972,17,7,50
Edgemont,726 Edgemont Dale,2400,1245000,4,2,1977,18,22,84
Silver Springs,125 Silver Springs View,100,1902000,1,2,2007,7,13,10
Edgemont,547 Edgemont Terr,4100,384000,3,4,1998,20,15,21
Hawkwood,859 Hawkwood View,600,1123000,4,3,2009,18,6,38
Scenic Acres,995 Scenic Acres Abbey,1900,216000,4,3,1990,3,47,32
Ranchlands,618 Ranchlands Hill,4700,160000,4,2,1983,21,86,82
Silver Springs,348 Silver Springs Gate,3700,1671000,2,3,2008,7,85,60
Royal Oak,933 Royal Oak Cres,3100,1160000,4,2,1988,7,41,36
Scenic Acres,976 Scenic Acres Circt,900,262000,2,3,2000,11,42,56
Hamptons,378 Hamptons Gate,4400,914000,3,4,1980,7,58,70
Hawkwood,95 Hawkwood Terr,1600,1109000,4,5,1977,10,84,25
Rocky Ridge,266 Rocky Ridge Loop,3300,56000,4,3,1984,8,0,18
Royal Vista,902 Royal Vista Gdns,400,1220000,4,4,1986,20,21,43
Dalhousie,305 Dalhousie Terr,100,1263000,2,1,1987,12,26,100
Royal Vista,153 Royal Vista Lane,300,1114000,3,3,1988,11,32,23
Dalhousie,669 Dalhousie Alley,4400,1223000,4,1,1993,15,84,74
Royal Oak,540 Royal Oak Grove,1600,355000,3,5,2006,0,59,51
Edgemont,505 Edgemont St,4300,771000,3,3,2019,19,55,90
Hawkwood,972 Hawkwood Forest,4600,1547000,5,4,2002,10,74,90
Royal Vista,865 Royal Vista Park,400,138000,5,1,2011,6,88,75
Arbour Lake,769 Arbour Lake Field,4700,210000,2,1,2009,22,32,32
Royal Oak,563 Royal Oak Field,2200,176000,2,3,1986,1,80,78
Royal Vista,107 Royal Vista Cres,300,781000,2,1,2005,24,85,7
Scenic Acres,346 Scenic Acres Trail,3700,972000,2,2,1976,2,31,27
Hawkwood,423 Hawkwood Road,300,1307000,1,5,1999,14,8,48
Ranchlands,295 Ranchlands Close,3100,456000,2,2,1994,16,13,89
Arbour Lake,322 Arbour Lake Bend,1300,1682000,4,4,1999,20,5,10
Royal Oak,98 Royal Oak Sq,2200,1552000,3,3,2002,0,40,97
Sage Hill,212 Sage Hill Dr,2100,1047000,5,3,2015,3,53,7
Ranchlands,289 Ranchlands Field,3800,1658000,3,4,2003,4,15,40
Silver Springs,180 Silver Springs Pky,3800,1313000,5,2,1973,20,19,70
Arbour Lake,800 Arbour Lake Field,4300,1399000,2,5,1994,23,6,77
Tuscany,131 Tuscany Cross,4900,81000,1,5,1972,6,85,6
Dalhousie,752 Dalhousie Cres,2600,1138000,3,5,1983,12,2,26
Tuscany,16 Tuscany Way,2600,309000,3,4,1982,19,70,36
Scenic Acres,347 Scenic Acres Terr,1100,864000,4,2,2004,19,55,54
Ranchlands,172 Ranchlands Cir,3400,786000,2,1,2015,23,66,2
Citadel,872 Citadel View,2500,866000,3,3,1983,23,1,13
Citadel,556 Citadel Grove,300,1461000,3,2,1993,0,70,29
Dalhousie,303 Dalhousie Circt,3500,1490000,3,3,1983,20,24,26
Edgemont,126 Edgemont Way,1700,549000,1,1,1982,21,86,96
Simons Valley,956 Simons Valley Loop,2100,1828000,5,4,1984,6,66,31
Rocky Ridge,722 Rocky Ridge Close,1400,1685000,3,3,1978,17,29,60
Tuscany,715 Tuscany Walk,2000,1527000,4,2,2009,2,46,60
Arbour Lake,834 Arbour Lake Dr,1700,1152000,2,5,2003,24,59,67
Royal Oak,698 Royal Oak Grove,4900,1527000,4,3,1996,8,35,32
Arbour Lake,273 Arbour Lake Cove,100,1549000,5,1,1985,12,60,33
Hawkwood,812 Hawkwood Pky,4700,1480000,1,1,1990,13,37,28
Edgemont,60 Edgemont Abbey,4100,971000,4,1,2008,18,61,59
Arbour Lake,283 Arbour Lake Cove,1100,1063000,4,2,1974,16,95,72
Sage Hill,399 Sage Hill Blvd,1000,933000,3,3,1996,5,91,61
Nolan Hill,970 Nolan Hill Grove,100,928000,2,3,2006,11,82,78
Hamptons,245 Hamptons Loop,2300,1361000,1,2,1984,24,30,52
Edgemont,159 Edgemont Field,3900,324000,5,5,2020,22,17,18
Royal Vista,640 Royal Vista Way,400,1571000,3,5,1971,3,90,3
Arbour Lake,164 Arbour Lake Pass,2500,1374000,3,2,2001,11,91,34
Silver Springs,52 Silver Springs Road,1400,1491000,5,2,2019,23,70,12
Dalhousie,969 Dalhousie Hts,1800,561000,3,4,2009,24,7,46
Royal Oak,22 Royal Oak Cross,1100,1879000,2,1,1971,15,15,4
Scenic Acres,306 Scenic Acres Landng,5000,1057000,3,1,1993,13,98,42
Dalhousie,587 Dalhousie Abbey,4900,42000,1,4,1983,22,77,92
Tuscany,713 Tuscany Bend,4400,1633000,4,3,2002,20,40,29
Hawkwood,660 Hawkwood Abbey,500,1220000,2,2,1998,16,36,9
Sage Hill,267 Sage Hill Circt,2000,21000,3,2,2020,0,7,64
Hawkwood,409 Hawkwood Loop,4300,1773000,5,5,2011,16,97,21
Hamptons,285 Hamptons St,300,1842000,1,1,2011,20,61,72
Hamptons,968 Hamptons Pky,2500,437000,5,4,1992,19,46,58
Hawkwood,711 Hawkwood Grove,3100,158000,5,3,1982,11,62,87
Nolan Hill,711 Nolan Hill Rise,1100,996000,3,1,2008,16,20,92
Citadel,306 Citadel Meadow,1900,409000,2,5,1994,11,65,69
Silver Springs,163 Silver Springs Sq,2700,1965000,4,3,1975,2,76,69
Hamptons,861 Hamptons Abbey,3800,1971000,4,2,2007,8,88,17
Hamptons,698 Hamptons Pass,2000,1622000,2,4,1989,13,7,18
Dalhousie,524 Dalhousie Loop,1000,1018000,2,1,1993,2,53,67
Nolan Hill,964 Nolan Hill Loop,5000,1095000,2,3,2001,15,1,38
Hawkwood,130 Hawkwood Trail,5000,1668000,3,2,1998,10,44,35
Royal Oak,342 Royal Oak Gdns,3000,1660000,5,5,2003,17,6,41
Hamptons,616 Hamptons Crt,4100,1590000,5,2,1978,22,99,60
Scenic Acres,164 Scenic Acres Cross,3500,645000,2,4,1977,5,67,6
Scenic Acres,591 Scenic Acres Walk,2400,1813000,4,4,1992,20,33,56
Arbour Lake,262 Arbour Lake Bend,1800,1366000,5,4,1992,8,51,58
Scenic Acres,237 Scenic Acres Loop,200,1841000,4,1,2013,13,32,12
Royal Vista,707 Royal Vista Close,400,1133000,5,5,2010,11,9,23
Arbour Lake,249 Arbour Lake Dale,3000,1908000,4,1,1982,7,34,4
Hamptons,767 Hamptons Forest,800,342000,3,1,2000,23,16,80
Simons Valley,961 Simons Valley Ave,2100,1859000,1,5,1998,11,61,67
Hawkwood,401 Hawkwood Sq,1900,877000,3,1,2001,21,87,70
Tuscany,230 Tuscany Field,3700,1562000,1,3,1994,1,54,54
Royal Vista,406 Royal Vista Circt,3900,330000,4,4,1984,21,58,2
Scenic Acres,170 Scenic Acres Cross,4700,1836000,3,2,2004,15,79,30
Simons Valley,672 Simons Valley Alley,1600,688000,3,4,2003,18,9,21
Hawkwood,872 Hawkwood Close,2900,791000,1,3,1979,10,5,66
Nolan Hill,698 Nolan Hill Ave,3800,1631000,1,4,1975,18,69,13
Arbour Lake,414 Arbour Lake Cove,1000,376000,3,3,2005,13,34,63
Royal Vista,923 Royal Vista Rise,1500,495000,2,1,1982,12,88,94
Tuscany,525 Tuscany Pky,2600,1066000,2,5,1990,11,43,42
Citadel,736 Citadel Trail,5000,340000,1,5,1973,12,14,71
Rocky Ridge,747 Rocky Ridge Pky,4600,518000,5,4,2004,21,70,17
Dalhousie,503 Dalhousie Meadow,4400,1725000,3,2,2015,2,82,50
Dalhousie,550 Dalhousie Abbey,800,1747000,4,4,1982,20,37,2
Royal Oak,383 Royal Oak Pky,4200,139000,2,5,2004,18,37,37
Ranchlands,461 Ranchlands Sq,5000,1498000,4,2,1979,1,36,10
Royal Vista,824 Royal Vista Hill,2500,1464000,5,1,2011,3,87,2
Royal Oak,295 Royal Oak Way,4000,256000,5,1,1997,8,79,92
Royal Vista,386 Royal Vista Green,2700,158000,3,2,2015,9,33,62
Edgemont,967 Edgemont Sq,2300,1791000,1,2,2018,15,32,70
Royal Oak,594 Royal Oak Bend,1300,99000,2,4,2005,11,79,71
Citadel,29 Citadel Green,1600,1820000,3,5,1987,17,62,80
Edgemont,561 Edgemont View,3400,1457000,5,3,1994,21,35,54
Hawkwood,848 Hawkwood Sq,3200,1685000,4,1,2015,24,42,60
Rocky Ridge,808 Rocky Ridge Grove,1900,415000,4,2,1978,3,35,12
Nolan Hill,486 Nolan Hill Park,3400,617000,4,3,1987,16,30,37
Silver Springs,464 Silver Springs Cove,2000,91000,3,5,1996,23,20,95
Royal Vista,705 Royal Vista Dale,400,1793000,3,2,2016,6,92,58
Dalhousie,944 Dalhousie Blvd,2600,1178000,3,1,1998,10,23,38
Royal Oak,353 Royal Oak Circt,1800,414000,3,2,1972,9,32,81
Simons Valley,741 Simons Valley Crt,4500,1521000,4,3,1991,20,39,84
Dalhousie,130 Dalhousie Landng,3000,1897000,4,1,1975,14,89,89
Royal Vista,703 Royal Vista Cove,3400,1177000,1,1,1971,15,44,59
Arbour Lake,381 Arbour Lake Road,3700,775000,2,4,2006,19,20,25
Citadel,97 Citadel Cres,2700,964000,1,1,1984,8,77,23
Silver Springs,304 Silver Springs Hts,400,1313000,4,3,1990,1,94,55
Simons Valley,931 Simons Valley Hts,4600,1122000,5,1,1973,22,48,65
Dalhousie,757 Dalhousie Alley,1500,1922000,3,5,1995,21,84,30
Rocky Ridge,249 Rocky Ridge Cir,500,410000,5,4,2006,14,70,68
Scenic Acres,152 Scenic Acres Rise,1900,1558000,1,2,2015,9,78,65
Royal Vista,533 Royal Vista Acres,3100,742000,4,1,1976,12,54,50
Tuscany,462 Tuscany Green,4300,1619000,2,3,2017,19,80,34
Hawkwood,759 Hawkwood Acres,4400,1583000,2,4,1979,18,42,2
Ranchlands,929 Ranchlands Sq,1700,159000,1,1,1979,11,48,6
Hawkwood,166 Hawkwood Road,3600,952000,3,1,1990,8,68,48
Scenic Acres,550 Scenic Acres Grove,2500,1816000,2,2,1986,11,76,7
Hawkwood,143 Hawkwood Grove,4500,1273000,1,3,1983,6,39,71
Sage Hill,804 Sage Hill Circt,4600,1959000,1,5,2009,10,98,93
Scenic Acres,435 Scenic Acres Blvd,3100,617000,1,2,1987,6,58,100
Rocky Ridge,685 Rocky Ridge Bend,3900,1066000,5,4,2010,2,70,85
Tuscany,278 Tuscany Sq,2100,1115000,2,4,1998,24,9,11
Tuscany,903 Tuscany Loop,1500,699000,3,4,2007,0,93,75
Dalhousie,429 Dalhousie Ave,4500,879000,2,5,2011,10,70,79
Citadel,266 Citadel Cross,2300,1154000,3,3,2002,16,66,71
Royal Vista,680 Royal Vista Hill,4500,1121000,1,1,2009,14,71,9
Tuscany,843 Tuscany Dr,4300,845000,2,4,2002,12,40,62
Dalhousie,733 Dalhousie St,4500,1234000,2,1,1982,11,12,11
Scenic Acres,353 Scenic Acres Abbey,2600,658000,1,2,1978,22,71,1
Hawkwood,541 Hawkwood View,4400,955000,4,4,1977,15,11,1
Hamptons,316 Hamptons Road,600,1481000,1,1,1976,10,30,60
Tuscany,527 Tuscany Rise,5000,1879000,4,3,2014,7,13,9
Hamptons,755 Hamptons Sq,3400,1379000,3,2,1997,3,38,57
Nolan Hill,744 Nolan Hill Meadow,3700,932000,2,4,1985,10,20,32
Edgemont,828 Edgemont Landng,3700,256000,1,5,2009,13,46,26
Nolan Hill,700 Nolan Hill Walk,3300,390000,3,1,1992,20,12,100
Edgemont,247 Edgemont Terr,2400,730000,3,5,2014,21,82,9
Scenic Acres,712 Scenic Acres Loop,4800,1091000,5,3,1982,16,65,20
Scenic Acres,508 Scenic Acres Alley,4600,250000,5,1,2006,0,95,24
Silver Springs,715 Silver Springs Hill,400,97000,5,4,1998,23,8,70
Simons Valley,228 Simons Valley Abbey,1600,466000,3,4,1991,6,38,65
Ranchlands,639 Ranchlands Loop,4600,1092000,2,4,2005,2,24,77
Tuscany,191 Tuscany Landng,2700,1998000,3,1,2014,12,66,28
Rocky Ridge,839 Rocky Ridge Cross,3800,1833000,5,4,2003,20,43,99
Edgemont,889 Edgemont Grove,2000,1437000,2,2,1993,10,30,10
Edgemont,459 Edgemont Meadow,400,889000,1,2,1973,8,63,22
Citadel,878 Citadel Grove,200,921000,5,3,1987,0,44,89
